,pickup_loc,dropoff_loc,x_ij
17394,dr5ru62,dr72mkx,0.05256705024966321
17395,dr5ru4r,dr5rt4c,0.06199702813757678
17396,dr5ru4n,dr72h9g,0.04742587317756679
17397,dr5ru61,dr5rgcz,0.9775162529125551
17398,dr5ru4x,dr5qgfq,3.098819138712223e-12
17399,dr5ru4w,dr5reu5,0.6165665045213192
17400,dr5ru62,dr5xckd,2.2603242979035742e-06
17401,dr5ru62,dr72j6q,6.825602910446288e-08
17402,dr5ru68,dr72j22,0.5
17403,dr5ru62,dr5rkvy,0.04742587317756679
17404,dr5ru4x,dr5rteb,0.0015011822567369915
17405,dr5ru60,dr72j0z,0.02502589067817906
17406,dr5ru4n,dr72rzb,1.12535162055095e-07
17407,dr5ru4r,dr5rytv,0.04742587317756679
17408,dr5ru4n,dr5rvvk,0.24508501313237172
17409,dr5ru62,dr5rs0t,0.015142374741262357
17410,dr5ru68,dr5rutm,0.6224593312018546
17411,dr5ru4x,dr5x34b,6.224144622520382e-11
17412,dr5ru4x,dr5rthh,0.18242552380635632
17413,dr5ru4r,dr72jn1,0.029312230751356316
17414,dr5ru4r,dr5rm5s,5.043474082014517e-07
17415,dr5ru4n,dr72hg7,0.2624383785123751
17416,dr5ru4q,dr5rsb7,0.1480471980316895
17417,dr5ru60,dr5r5qn,0.00041644761953348774
17418,dr5ru4w,dr72w51,0.029312230751356316
17419,dr5ru69,dr5x0z5,2.2897348455931243e-11
17420,dr5ru60,dr5rvq6,0.04742587317756679
17421,dr5ru69,dr5rmhz,7.484622751061124e-05
17422,dr5ru4x,dr5x9ze,0.00033535013046647816
17423,dr5ru63,dr5rs4u,0.2856375705089442
17424,dr5ru69,dr5rvhc,0.016169397252345702
17425,dr5ru4x,dr5rvfr,0.0024726231566347748
17426,dr5ru62,dr5rkqm,0.0038403909123159103
17427,dr5ru62,dr5rtjq,0.0014887429310618601
17428,dr5ru4w,dr72h8t,0.09043514553664316
17429,dr5ru60,dr72hug,0.004313569332166238
17430,dr5ru4x,dr5rynr,1.7704629986133575e-05
17431,dr5ru69,dr5ruqm,0.035286410750524605
17432,dr5ru63,dr5x85s,0.00014577020505691032
17433,dr5ru4x,dr5rygj,0.00010445323221423143
17434,dr5ru4x,dr5rjj3,0.0001244270320982215
17435,dr5ru62,dr5rueg,0.8315962614829502
17436,dr5ru4x,dr72mss,0.16798161486607555
17437,dr5ru4x,dr5rxq0,0.0024932628547440403
17438,dr5ru63,dr5rusg,0.847348774593055
17439,dr5ru68,dr5ru8b,0.9617643082340418
17440,dr5ru4x,dr5rsw8,0.1288560760506227
17441,dr5ru63,dr5ru7r,0.9491625052542406
17442,dr5ru4q,dr5rsxy,0.04164204066295794
17443,dr5ru4x,dr5rukw,0.9364187170389643
17444,dr5ru4x,dr5ruvw,0.15881050412664952
17445,dr5ru4r,dr5rue0,0.7793259105753634
17446,dr5ru4x,dr5rj45,5.0172164683764286e-05
17447,dr5ru4q,dr5rumf,0.8462260727358177
17448,dr5ru4x,dr5rues,0.7205402206715761
17449,dr5ru4x,dr5rgcn,0.978815490289491
17450,dr5ru60,dr5refs,0.1373921176155259
17451,dr5ru60,dr5rsjb,0.961576593621657
17452,dr5ru60,dr5rudy,0.35110068189145993
17453,dr5ru4n,dr5ru4z,0.9986932295799205
17454,dr5ru60,dr5rsmr,0.30941468027999364
17455,dr5ru62,dr5rvn4,0.2844827002005234
17456,dr5ru4n,dr5rsqp,0.7306487733151543
17457,dr5ru63,dr5rmn0,0.0006421797005859859
17458,dr5ru4r,dr5rukc,0.993605063699523
17459,dr5ru62,dr5refj,0.04658596269707627
17460,dr5ru4q,dr5rs36,0.002093825115658988
17461,dr5ru69,dr5rgcz,0.9838140236144275
17462,dr5ru62,dr72x4u,0.002391754808498063
17463,dr5ru4x,dr5xb19,2.5759877121294563e-05
17464,dr5ru4n,dr5x0zs,2.525954833475378e-06
17465,dr5ru4w,dr5rsxf,0.17032391864384575
17466,dr5ru4p,dr5rxpx,1.1383510273908611e-05
17467,dr5ru4x,dr5rm0u,8.481104172358075e-05
17468,dr5ru4x,dr5x0xj,2.8217221284380683e-08
17469,dr5ru4x,dr5rkzh,0.006692850924284856
17470,dr5ru4q,dr72j9b,0.02188127093613046
17471,dr5ru62,dr72h8r,0.34864513533394575
17472,dr5ru60,dr5rue9,0.8183581458508794
17473,dr5ru4r,dr5ru3y,0.9787343396800713
17474,dr5ru61,dr5ruu6,0.6435737061661269
17475,dr5ru4r,dr5rusr,0.15410281945710885
17476,dr5ru4r,dr5ru69,0.8895459052427628
17477,dr5ru60,dr5rumy,0.5942750196933934
17478,dr5ru4q,dr5rvr3,0.08717623205621743
17479,dr5ru62,dr5rt5z,0.0017292558870243544
17480,dr5ru4x,dr5ruuz,0.08685900187726375
17481,dr5ru61,dr5ruvw,0.1461305668724217
17482,dr5ru4x,dr5ru6e,0.987741078829275
17483,dr5ru4x,dr5ruwd,0.7507802155850365
17484,dr5ru4q,dr5rv16,0.1418510649004877
17485,dr5ru62,dr5ru4v,0.9932275389574633
17486,dr5ru4w,dr5rumk,0.9758729785823308
17487,dr5ru63,dr5rs5b,0.5919666649025105
17488,dr5ru68,dr5rsju,0.2802275167925372
17489,dr5ru60,dr5ru8q,0.7872341285933632
17490,dr5ru4p,dr5rvnm,0.39035188385197533
17491,dr5ru68,dr5rud7,0.9078364897378532
17492,dr5ru4r,dr5rsks,0.010807307029344659
17493,dr5ru60,dr5rujh,0.5216720189603214
17494,dr5ru4r,dr5rvp3,0.006049771283948063
17495,dr5ru60,dr5rmnw,0.1544652650835348
17496,dr5ru68,dr72h2p,0.9429752985789069
17497,dr5ru62,dr72j0r,0.057119828964000696
17498,dr5ru69,dr5rgfp,0.9764546509396596
17499,dr5ru60,dr5rk76,0.00015843621910252594
17500,dr5ru61,dr5rynr,0.07585818002124356
17501,dr5ru63,dr5rht8,0.0015011822567369915
17502,dr5ru4q,dr72hf3,0.06446476583758962
17503,dr5ru63,dr72jn3,0.37819367859866065
17504,dr5ru4r,dr72hc3,0.031354055088777665
17505,dr5ru4w,dr72hvm,0.0016866324186288555
17506,dr5ru63,dr5ruw2,0.6883678768310287
17507,dr5ru69,dr5rsju,0.8162241529734299
17508,dr5ru4w,dr5ruu4,0.022060337365969313
17509,dr5ru4p,dr5ru7w,0.9606771767378806
17510,dr5ru61,dr72h8u,0.7460732181057582
17511,dr5ru4q,dr5rxp4,0.07585818002124356
17512,dr5ru68,dr72jp7,0.11920292202211755
17513,dr5ru4p,dr5rsjs,0.7404547250265618
17514,dr5ru69,dr5rzjv,1.12535162055095e-07
17515,dr5ru4q,dr5rksc,6.8936104552113e-07
17516,dr5ru4q,dr72hdk,0.49488654191942827
17517,dr5ru62,dr5rs33,0.009788923218586218
17518,dr5ru60,dr5rv1d,0.14608724704829565
17519,dr5ru68,dr5rvjs,0.10708836068897337
17520,dr5ru4q,dr72h8n,0.30682605067404994
17521,dr5ru62,dr5ry4t,0.5
17522,dr5ru63,dr5rggr,0.9595604351819967
17523,dr5ru62,dr5rjyp,1.000851291983882e-10
17524,dr5ru62,dr5rsg4,0.028532118836046408
17525,dr5ru4r,dr5rt7k,7.484622751061124e-05
17526,dr5ru4q,dr78819,1.8447566876277254e-08
17527,dr5ru60,dr72j6b,0.02297736991002561
17528,dr5ru63,dr72jw1,0.002093825115658988
17529,dr5ru4n,dr5refn,0.04742587317756679
17530,dr5ru4x,dr5rme8,0.0009110511944006454
17531,dr5ru62,dr5revf,0.18242552380635632
17532,dr5ru60,dr5x8mf,5.043474082014517e-07
17533,dr5ru4r,dr5ruy6,0.024992024697498113
17534,dr5ru4p,dr5ruhx,0.8929116393110267
17535,dr5ru4n,dr5rknu,0.026813593427814003
17536,dr5ru69,dr72hc4,0.34769951761411033
17537,dr5ru60,dr72jk8,0.04310725494108614
17538,dr5ru63,dr5rkzc,0.00087754885047054
17539,dr5ru60,dr72j6j,0.013891352698055444
17540,dr5ru60,dr72jmk,0.015392945177970293
17541,dr5ru4x,dr5ryh9,1.12535162055095e-07
17542,dr5ru60,dr5rm7g,0.0009110511944006454
17543,dr5ru4q,dr5rynm,0.0033486846989401594
17544,dr5ru4w,dr5rvhc,0.027585282226789985
17545,dr5ru69,dr5ruyr,0.8807970779778824
17546,dr5ru63,dr72jq3,0.05013184924658442
17547,dr5ru63,dr5ry33,0.2624383785123751
17548,dr5ru4r,dr72w8y,6.601833045253391e-08
17549,dr5ru61,dr5rmyy,0.012847609444343143
17550,dr5ru62,dr5x0zj,6.169828580444704e-06
17551,dr5ru4n,dr5rtks,0.002042233966166476
17552,dr5ru4n,dr5rumh,0.9733598230387077
17553,dr5ru60,dr5rerv,0.37754066879814546
17554,dr5ru4q,dr72wk7,0.00015071035805975743
17555,dr5ru62,dr5xbbr,5.920589507307246e-11
17556,dr5ru4r,dr72jhk,0.004277925419704977
17557,dr5ru4p,dr5rgft,0.9919380084717283
17558,dr5ru4q,dr5x8jk,5.74952226429356e-19
17559,dr5ru4q,dr72jpx,0.05354392471883438
17560,dr5ru4q,dr5rtj3,2.144494842091395e-05
17561,dr5ru61,dr5ryj6,0.01098694263059318
17562,dr5ru69,dr5redm,0.37754066879814546
17563,dr5ru69,dr5x3k1,4.39997634986799e-09
17564,dr5ru68,dr5ryjx,0.004242574785247187
17565,dr5ru4w,dr70vxx,1.5534977545950118e-06
17566,dr5ru61,dr5ryn2,0.1544652650835348
17567,dr5ru4w,dr5r5kw,1.2541133876296402e-07
17568,dr5ru4n,dr5rev6,0.374607650279449
17569,dr5ru69,dr5rsuk,0.022240835873728743
17570,dr5ru4x,dr5ryy5,1.95666057427065e-05
17571,dr5ru4p,dr5ru28,0.9904897874896845
17572,dr5ru60,dr72hcu,0.024622433951172175
17573,dr5ru60,dr5rtq0,0.01098694263059318
17574,dr5ru68,dr5ru0f,0.9706877692486436
17575,dr5ru63,dr5rhxe,4.5397868702434395e-05
17576,dr5ru4q,dr72jqe,0.11920292202211755
17577,dr5ru63,dr72jzd,0.07585818002124356
17578,dr5ru4r,dr785hs,1.2501528648238603e-09
17579,dr5ru69,dr72j01,2.9928582560813827e-05
17580,dr5ru4x,dr5ruc1,0.2788848219771371
17581,dr5ru61,dr72jjm,0.05133579311531627
17582,dr5ru4p,dr5rtq5,0.002275372966052899
17583,dr5ru4q,dr5rg2c,0.0024726231566347748
17584,dr5ru4x,dr5rtn2,2.2603242979035742e-06
17585,dr5ru4w,dr5rskt,0.0007215887479365587
17586,dr5ru68,dr5rutt,0.6863980785519272
17587,dr5ru4w,dr5rsry,0.8138161720984914
17588,dr5ru69,dr5rkqx,0.00015071035805975743
17589,dr5ru4x,dr5rxqn,2.5225565105441627e-13
17590,dr5ru4q,dr5rjv5,1.0129990980873921e-05
17591,dr5ru63,dr5rk4z,0.000295957113513077
17592,dr5ru4n,dr72tcz,0.014895821448745619
17593,dr5ru63,dr5rt4r,0.009788923218586218
17594,dr5ru62,dr5xbj4,3.714883704861551e-08
17595,dr5ru63,dr5ruev,0.6306744064934315
17596,dr5ru62,dr72j30,0.43509059211776746
17597,dr5ru61,dr5ruhs,0.9778495930697628
17598,dr5ru62,dr5ru8n,0.9056788365330226
17599,dr5ru4r,dr72m6h,0.24354647076959585
17600,dr5ru4q,dr5rvp3,0.19640310378068124
17601,dr5ru4q,dr5refr,0.0019090107662741616
17602,dr5ru62,dr5rue2,0.8918678390993215
17603,dr5ru4x,dr5rure,0.3876638360307988
17604,dr5ru4x,dr5rumy,0.816417529410128
17605,dr5ru69,dr72hf5,0.18492446683729444
17606,dr5ru62,dr5rs5f,0.16191505456381952
17607,dr5ru63,dr5rvqc,0.006665207547630399
17608,dr5ru63,dr5ru1b,0.9939921757075457
17609,dr5ru62,dr5rvqb,0.009574204466365055
17610,dr5ru4n,dr5rvjg,0.1266122885734968
17611,dr5ru4x,dr72j0t,0.05252095476144039
17612,dr5ru4w,dr5rgbx,0.9831266085626459
17613,dr5ru60,dr72hdq,0.0922332584610261
17614,dr5ru60,dr5rsnp,0.6016871801828567
17615,dr5ru4r,dr5rvr8,0.01823814778456658
17616,dr5ru4p,dr5rus0,0.3658644089891992
17617,dr5ru4x,dr5regh,0.0029111998725049495
17618,dr5ru4w,dr72jeg,0.0005002011070795643
17619,dr5ru69,dr5rspj,0.9457478482617843
17620,dr5ru4q,dr5reuc,0.7277691215993669
17621,dr5ru4n,dr5rtjz,0.07412406519066314
17622,dr5ru4w,dr5redx,0.00087754885047054
17623,dr5ru63,dr5reug,0.8186107572453871
17624,dr5ru4r,dr5rvjg,0.01831751425714507
17625,dr5ru4x,dr5rezu,0.9126440007050693
17626,dr5ru62,dr5rkd2,0.003653777182812625
17627,dr5ru4q,dr5ruh3,0.8826687355404454
17628,dr5ru63,dr5ru59,0.9325743315134754
17629,dr5ru4x,dr5x1pm,3.866355171704379e-06
17630,dr5ru4r,dr5rs2z,0.01873712880242011
17631,dr5ru4q,dr72hgf,0.083970476107058
17632,dr5ru4q,dr5recb,0.007490012071782496
17633,dr5ru4x,dr5ruv9,0.16961851448093004
17634,dr5ru4x,dr5rkt8,0.011832526132668754
17635,dr5ru4x,dr72j6c,0.5078118642792046
17636,dr5ru62,dr5regc,0.9146844355998445
17637,dr5ru4r,dr5ruk8,0.9857970386273088
17638,dr5ru4x,dr5ruse,0.8160397836855514
17639,dr5ru4n,dr5ruuf,0.7801716022593175
17640,dr5ru4x,dr5rvp7,0.1107051427141725
17641,dr5ru4q,dr5rudu,0.5268382153813632
17642,dr5ru4w,dr5ruqd,0.8867869513394533
17643,dr5ru4x,dr5resn,0.4185213981581138
17644,dr5ru4p,dr5rudk,0.757475579262828
17645,dr5ru61,dr5ruf3,0.7696101317740964
17646,dr5ru63,dr5rsn3,0.8885212562834323
17647,dr5ru62,dr72j1v,0.002074567360128497
17648,dr5ru4r,dr5ruqr,0.6474486356760968
17649,dr5ru4x,dr5rumm,0.9269881783498185
17650,dr5ru61,dr5rkr4,0.004304630727676681
17651,dr5ru60,dr5ruqv,0.7431680086124812
17652,dr5ru4p,dr5ru2b,0.9914930910884889
17653,dr5ru4x,dr5rvr7,0.10407193543305793
17654,dr5ru60,dr5ruep,0.21887708162344516
17655,dr5ru63,dr72j27,0.022240835873728743
17656,dr5ru4r,dr5r2p2,0.0001281091251095825
17657,dr5ru4p,dr5ru0x,0.9924352814962214
17658,dr5ru4n,dr724cw,0.8519528019683106
17659,dr5ru61,dr5rwpw,0.0274737338991754
17660,dr5ru4x,dr72m6h,0.07298832475366329
17661,dr5ru4r,dr5recf,0.0005707116710924596
17662,dr5ru4n,dr5rsne,0.9285010593949333
17663,dr5ru4q,dr5ry3s,1.8553910183683314e-07
17664,dr5ru4p,dr5rs49,0.000998424265401344
17665,dr5ru60,dr72j0x,0.024218754597156635
17666,dr5ru63,dr72w1w,6.279857868505782e-08
17667,dr5ru4q,dr5rsed,0.0990046450582466
17668,dr5ru4n,dr5ry59,0.10050132519801712
17669,dr5ru63,dr5ruk2,0.9305929381850435
17670,dr5ru61,dr5rus4,0.9195545108511654
17671,dr5ru4r,dr5rsj7,0.09522972951078253
17672,dr5ru4r,dr5ruv6,0.021983419887129037
17673,dr5ru63,dr5rsts,0.6274311570821567
17674,dr5ru68,dr5ruku,0.9551409398878685
17675,dr5ru69,dr5ru1t,0.99642128613765
17676,dr5ru69,dr5rgcp,0.9942934438730154
17677,dr5ru4n,dr5rufb,0.37298215033020293
17678,dr5ru4q,dr5rt4t,0.0019267346633274755
17679,dr5ru61,dr5rvp9,0.01098694263059318
17680,dr5ru60,dr5rky5,2.2079622950905178e-05
17681,dr5ru63,dr5rkuu,5.043474082014517e-07
17682,dr5ru63,dr72j1p,0.061835687327748835
17683,dr5ru63,dr5ry99,0.016571944094738462
17684,dr5ru4x,dr5rqcd,7.955280611175155e-06
17685,dr5ru63,dr72jjv,0.17150476997540098
17686,dr5ru4n,dr5rsqr,0.8001928324515694
17687,dr5ru60,dr5x22z,1.3405708314882425e-07
17688,dr5ru4x,dr5ry45,1.3903815803745522e-05
17689,dr5ru62,dr72jhm,0.016571944094738462
17690,dr5ru4x,dr72jns,0.1339278883240736
17691,dr5ru4p,dr5rkvu,0.006692850924284856
17692,dr5ru4x,dr72xgw,1.8553910183683314e-07
17693,dr5ru60,dr5xdjg,6.825602910446288e-08
17694,dr5ru4q,dr72jjb,0.02297736991002561
17695,dr5ru4q,dr5rkpf,3.7362979838924764e-07
17696,dr5ru62,dr72j5f,0.0019672162228993413
17697,dr5ru61,dr72jpe,0.0062122531084627146
17698,dr5ru4q,dr5rt9n,0.0006421797005859859
17699,dr5ru61,dr72hgv,0.11920292202211755
17700,dr5ru62,dr5r5e1,0.00012339457598623172
17701,dr5ru4r,dr5reys,0.8482361438008691
17702,dr5ru4p,dr72hu4,0.0002034269780552065
17703,dr5ru4q,dr72jrb,0.02297736991002561
17704,dr5ru60,dr5rk6t,0.0009110511944006454
17705,dr5ru4n,dr5rux6,0.42759588852297864
17706,dr5ru61,dr5rsm9,0.818814075577921
17707,dr5ru4q,dr5ru43,0.9838526822789548
17708,dr5ru4x,dr5rvgf,0.003653777182812625
17709,dr5ru63,dr5rm7r,0.0015011822567369915
17710,dr5ru4q,dr5ryt4,0.00031112643815638813
17711,dr5ru4q,dr5rs0j,0.0009148516804051198
17712,dr5ru62,dr5ru49,0.9939401985084159
17713,dr5ru4p,dr5rv1x,0.5
17714,dr5ru63,dr72mt6,0.029312230751356316
17715,dr5ru62,dr5rt50,0.004533728075340758
17716,dr5ru69,dr5revs,0.9002495108803149
17717,dr5ru4q,dr5rksn,4.1768207146538425e-05
17718,dr5ru63,dr5rmdp,1.5151418164850494e-06
17719,dr5ru4x,dr72jry,0.05106590857653005
17720,dr5ru60,dr5rknj,0.00043055708132461493
17721,dr5ru4p,dr5rzhq,2.1266986854381185e-05
17722,dr5ru4x,dr72jrz,0.005577989135363608
17723,dr5ru61,dr5rugf,0.03600251113228933
17724,dr5ru4q,dr5rvwq,8.315280276641321e-07
17725,dr5ru61,dr5recd,0.03747689961655765
17726,dr5ru4w,dr5reg1,0.11920292202211755
17727,dr5ru69,dr5rt6s,0.0015137253627503856
17728,dr5ru62,dr5r7sq,0.0013472611798840965
17729,dr5ru61,dr72h83,0.4625701546562504
17730,dr5ru60,dr5rs0t,0.32082130082460697
17731,dr5ru63,dr5rw6w,0.0322954646984505
17732,dr5ru4n,dr5rksp,0.00033535013046647816
17733,dr5ru4x,dr5rq3w,1.522997951276035e-08
17734,dr5ru60,dr72jn3,0.2689414213699951
17735,dr5ru4x,dr5rmn8,3.7266392841865614e-06
17736,dr5ru4q,dr72nzp,4.1937956583777856e-13
17737,dr5ru4n,dr5r53d,0.0011990810580244406
17738,dr5ru60,dr5rkjk,0.062239776624705166
17739,dr5ru61,dr5recg,0.0016045063684555203
17740,dr5ru69,dr5rsm9,0.8175744761936437
17741,dr5ru68,dr5ru5t,0.9145759886865578
17742,dr5ru68,dr5rvp0,0.4812587841214647
17743,dr5ru68,dr5rvp4,0.24354647076959585
17744,dr5ru4p,dr5rvpx,5.976682788192737e-05
17745,dr5ru69,dr5rs3f,0.003714955646559528
17746,dr5ru60,dr5ry3w,0.0035051872200663374
17747,dr5ru4q,dr5rknv,0.004070137715896127
17748,dr5ru61,dr5rskc,0.18242552380635632
17749,dr5ru4n,dr5rsx8,0.976262296939853
17750,dr5ru60,dr72mt2,2.2603242979035742e-06
17751,dr5ru68,dr5rsp0,0.8054690235442714
17752,dr5ru4n,dr72jhu,0.6224593312018546
17753,dr5ru62,dr72jd3,0.0002034269780552065
17754,dr5ru61,dr5rezg,0.9789929566027892
17755,dr5ru4q,dr72jnv,0.020167023919633962
17756,dr5ru60,dr5rmhp,1.3674009084599738e-05
17757,dr5ru4p,dr5rt6u,0.006368515506815543
17758,dr5ru4p,dr5rhc0,6.716216446746907e-05
17759,dr5ru60,dr5rm16,0.017986209962091555
17760,dr5ru63,dr72qe0,0.0002034269780552065
17761,dr5ru4x,dr5rh5b,2.1266986854381185e-05
17762,dr5ru4p,dr5r2p9,0.007210359413019041
17763,dr5ru4q,dr5ru2q,0.8852366121862446
17764,dr5ru4x,dr5ryyx,0.00016941442497165083
17765,dr5ru4x,dr5ru42,0.9804689532610116
17766,dr5ru4r,dr5reep,0.12105725533988593
17767,dr5ru60,dr5rudd,0.8800477988173605
17768,dr5ru60,dr5rgbw,0.9778409589099293
17769,dr5ru60,dr5ru23,0.9896047954756388
17770,dr5ru62,dr5rugh,0.366831646690777
17771,dr5ru4r,dr5rgcr,0.9918509110312899
17772,dr5ru63,dr5rm64,0.0003409842137654101
17773,dr5ru69,dr5rugv,0.47653240667351876
17774,dr5ru60,dr72j58,0.1221503984959419
17775,dr5ru61,dr72j1p,0.11876614239986723
17776,dr5ru61,dr5ru8v,0.9158272500938052
17777,dr5ru4x,dr72j03,0.03459950355235532
17778,dr5ru68,dr5ru7y,0.8089703065337185
17779,dr5ru4q,dr5rsk3,0.011530176458182892
17780,dr5ru4q,dr5rsrq,0.679178699175393
17781,dr5ru4w,dr5rudf,0.8539332691527028
17782,dr5ru62,dr5rusc,0.616313895896065
17783,dr5ru4q,dr5ru3m,0.5602954256888151
17784,dr5ru63,dr5rvr1,0.019102732136031465
17785,dr5ru68,dr72jj1,0.32082130082460697
17786,dr5ru4r,dr5rsgm,3.93406518924568e-06
17787,dr5ru4x,dr5rjh4,1.861234888135927e-05
17788,dr5ru4x,dr5rs5g,0.01327729874387945
17789,dr5ru4p,dr5rud4,0.9736606803747166
17790,dr5ru63,dr5rmpn,0.0031903015214311266
17791,dr5ru60,dr5rkxw,5.812957955909422e-05
17792,dr5ru4q,dr72jr8,0.140587775339316
17793,dr5ru4r,dr5reuj,0.5732197726798348
17794,dr5ru4x,dr5ref6,0.10511251319005437
17795,dr5ru68,dr5rvne,0.037028592588186054
17796,dr5ru63,dr5ru89,0.9407622575577876
17797,dr5ru69,dr5rukr,0.9409320148600653
17798,dr5ru69,dr5rud5,0.9641569795656262
17799,dr5ru69,dr5ru7w,0.9339807711095486
17800,dr5ru4q,dr5rusr,0.4063033880884502
17801,dr5ru4w,dr5rvr6,0.16299491917844897
17802,dr5ru4n,dr5ru7d,0.9775893971802546
17803,dr5ru60,dr5rsp3,0.990425795533635
17804,dr5ru69,dr5ruej,0.9536908501514997
17805,dr5ru63,dr5rsq1,0.7693708164709177
17806,dr5ru63,dr5rspx,0.9763851818323013
17807,dr5ru60,dr5rukz,0.6962588100004276
17808,dr5ru68,dr5ru0j,0.9781187290638695
17809,dr5ru62,dr5ru67,0.9932608235021132
17810,dr5ru4w,dr5rude,0.8042693025129386
17811,dr5ru4w,dr5ruu8,0.3092832672304508
17812,dr5ru61,dr5rudk,0.9337905259425386
17813,dr5ru4w,dr5ru2r,0.7083739910323271
17814,dr5ru62,dr5rthg,0.015392945177970293
17815,dr5ru69,dr5ru16,0.996303504281806
17816,dr5ru68,dr5rus3,0.816616462212237
17817,dr5ru60,dr72mf4,3.956603274257498e-05
17818,dr5ru4w,dr5ru3u,0.13152978071189958
17819,dr5ru62,dr5ruwu,0.3420512037406244
17820,dr5ru62,dr5rv5b,0.0023376937082858137
17821,dr5ru63,dr5rtbt,0.005220125693558397
17822,dr5ru60,dr5rezv,0.919210390374182
17823,dr5ru4x,dr5ruf8,0.3412242871452752
17824,dr5ru4r,dr5rsrb,0.5818945459233362
17825,dr5ru4q,dr5rkzy,5.829126566113865e-05
17826,dr5ru4x,dr72hgg,0.06547724288793443
17827,dr5ru4r,dr5rknq,0.006692850924284856
17828,dr5ru61,dr5rvjd,0.01258605367824721
17829,dr5ru60,dr5rvjy,0.05265011843530297
17830,dr5ru60,dr72ju3,2.0611536181902033e-09
17831,dr5ru4q,dr5rks6,0.0015011822567369915
17832,dr5ru61,dr5rkvj,0.002642633121526814
17833,dr5ru4x,dr5rs21,0.009163391053048022
17834,dr5ru4x,dr72jrc,0.0003298091084315915
17835,dr5ru69,dr72hfy,0.023545349060340427
17836,dr5ru60,dr5ru3s,0.973125936139878
17837,dr5ru61,dr5ruuu,0.3204179255371011
17838,dr5ru4r,dr5ruvf,0.20421020648786592
17839,dr5ru4r,dr5ru75,0.9812409704992144
17840,dr5ru61,dr5ru1m,0.9979407115018348
17841,dr5ru4x,dr5ru3t,0.9456459548933869
17842,dr5ru69,dr5rvgc,0.11660296916113934
17843,dr5ru4q,dr5rgb7,0.9678345004567124
17844,dr5ru62,dr72hv5,0.0015011822567369915
17845,dr5ru68,dr5rkr7,0.0024726231566347748
17846,dr5ru4n,dr72h9p,0.037326887344129464
17847,dr5ru63,dr5rk5q,0.0005527786369235996
17848,dr5ru4q,dr72jnd,0.11920292202211755
17849,dr5ru68,dr5rurj,0.37754066879814546
17850,dr5ru4x,dr5rkzc,0.0004824690923083197
17851,dr5ru4w,dr72jqv,8.623628119323849e-05
17852,dr5ru68,dr5rud3,0.9752102353674756
17853,dr5ru60,dr5rtqj,7.484622751061124e-05
17854,dr5ru4r,dr5rsx8,0.6737070994545213
17855,dr5ru4r,dr5rsqf,0.7561975608947068
17856,dr5ru4p,dr5rsrc,0.9355352341624104
17857,dr5ru4r,dr72j04,0.01634710574241392
17858,dr5ru60,dr5rtkw,0.029312230751356316
17859,dr5ru4p,dr5rvpq,0.7310585786300049
17860,dr5ru4x,dr72mxm,0.2689414213699951
17861,dr5ru4w,dr72jzt,0.0038086420144709744
17862,dr5ru63,dr72hfq,0.6126187220843661
17863,dr5ru4q,dr5rjne,0.00012339457598623172
17864,dr5ru4w,dr5rvzz,0.006692850924284856
17865,dr5ru4x,dr72jmr,0.37754066879814546
17866,dr5ru60,dr5rt5v,0.04742587317756679
17867,dr5ru61,dr5ru5x,0.9907606367762711
17868,dr5ru61,dr5ru5b,0.9572351811019663
17869,dr5ru4n,dr5ruuh,0.6917542340687846
17870,dr5ru61,dr5rs7j,0.19257984354865149
17871,dr5ru4w,dr5rvrb,0.5
17872,dr5ru61,dr5ruyy,0.0033906631481187667
17873,dr5ru68,dr5ruhr,0.9975273768433652
17874,dr5ru4q,dr72hbe,0.11920292202211755
17875,dr5ru62,dr5rk7v,0.00044514436613072835
17876,dr5ru63,dr5rmhf,2.753569111458347e-05
17877,dr5ru4x,dr5ryjc,0.0005527786369235996
17878,dr5ru4x,dr72wk0,0.07021879183055277
17879,dr5ru4n,dr5ru2h,0.9775315105108677
17880,dr5ru61,dr5rm7s,0.00012339457598623172
17881,dr5ru4w,dr5ru60,0.9890130573694068
17882,dr5ru4q,dr72j0f,7.422514667465475e-05
17883,dr5ru4x,dr5re5s,0.00033535013046647816
17884,dr5ru4x,dr5rwyr,1.8553910183683314e-07
17885,dr5ru4q,dr5ryhm,0.006692850924284856
17886,dr5ru63,dr5x1p9,1.12535162055095e-07
17887,dr5ru4r,dr72j14,0.07585818002124356
17888,dr5ru69,dr72h2x,0.18242552380635632
17889,dr5ru4x,dr72qb1,0.0005527786369235996
17890,dr5ru4r,dr72jqz,0.07822825945178397
17891,dr5ru4x,dr5rkwv,1.6631978521865885e-05
17892,dr5ru61,dr72h2p,0.6224593312018546
17893,dr5ru4r,dr72j7r,0.18242552380635632
17894,dr5ru69,dr5rq5m,2.753569111458347e-05
17895,dr5ru4r,dr5rtd0,7.484622751061124e-05
17896,dr5ru63,dr5rmm2,7.630623767937067e-06
17897,dr5ru4x,dr5rh9e,3.31626972694613e-06
17898,dr5ru61,dr5rs5b,0.38936076605077796
17899,dr5ru62,dr5x8eh,0.0009901468385916765
17900,dr5ru62,dr5rsdp,2.5189480461001106e-06
17901,dr5ru4r,dr5rmm2,7.484622751061124e-05
17902,dr5ru63,dr72h9c,0.0002034269780552065
17903,dr5ru4x,dr72my9,0.0009110511944006454
